epi,t,wall_t,opt_step,frame,fps,total_reward,total_reward_ma,loss,lr,explore_var,entropy_coef,entropy,grad_norm
0.0,480000.0,1445.0,37440.0,480000.0,332.17993,225.0,192.70833,-0.0011527694,5.20768e-05,,0.00568,0.65203947,
0.0,490000.0,1470.0,38240.0,490000.0,333.33334,325.0,195.40816,-0.0042163944,5.10528e-05,,0.00559,0.6349109,
0.0,500000.0,1495.0,39040.0,500000.0,334.44815,225.0,196.0,0.0030716006,5.00288e-05,,0.0055,0.6190036,
0.0,510000.0,1521.0,39840.0,510000.0,335.30573,225.0,196.56863,-0.00065686787,4.90048e-05,,0.00541,0.6109371,
0.0,520000.0,1544.0,40560.0,520000.0,336.78757,225.0,197.11539,0.0015203541,4.80832e-05,,0.00532,0.7164717,
0.0,530000.0,1572.0,41360.0,530000.0,337.15012,375.0,200.4717,0.0009267903,4.70592e-05,,0.00523,0.66307986,
0.0,540000.0,1599.0,42160.0,540000.0,337.71106,275.0,201.85185,-0.0057756845,4.60352e-05,,0.00514,0.7156117,
0.0,550000.0,1624.0,42960.0,550000.0,338.66995,300.0,203.63637,-0.00030588033,4.50112e-05,,0.00505,0.82027185,
0.0,560000.0,1649.0,43680.0,560000.0,339.59976,325.0,205.80357,0.0015013237,4.40896e-05,,0.00496,0.87570727,
0.0,570000.0,1675.0,44480.0,570000.0,340.2985,250.0,206.57895,-0.0015754639,4.30656e-05,,0.00487,0.7173872,
0.0,580000.0,1702.0,45280.0,580000.0,340.77554,250.0,207.32759,0.0016594115,4.20416e-05,,0.00478,0.7325439,
0.0,590000.0,1726.0,46080.0,590000.0,341.8308,400.0,210.59322,8.590505e-05,4.10176e-05,,0.00469,0.7059577,
0.0,600000.0,1750.0,46800.0,600000.0,342.85715,275.0,211.66667,-0.00055161375,4.0096e-05,,0.0046,0.73952055,
0.0,610000.0,1777.0,47600.0,610000.0,343.27518,325.0,213.5246,0.0029587974,3.9072e-05,,0.00451,0.68155634,
0.0,620000.0,1802.0,48400.0,620000.0,344.06216,450.0,217.33871,-0.0012394423,3.8048e-05,,0.00442,0.6699073,
0.0,630000.0,1828.0,49200.0,630000.0,344.63895,300.0,218.65079,0.0030717752,3.7024e-05,,0.00433,0.6061766,
0.0,640000.0,1851.0,50000.0,640000.0,345.75906,300.0,219.92188,-0.0033119642,3.6e-05,,0.00424,0.7250087,
0.0,650000.0,1876.0,50720.0,650000.0,346.48187,325.0,221.53847,0.00085713435,3.50784e-05,,0.00415,0.64086956,
0.0,660000.0,1902.0,51520.0,660000.0,347.00314,300.0,222.72728,-7.676007e-05,3.40544e-05,,0.00406,0.51142913,
0.0,670000.0,1927.0,52320.0,670000.0,347.6907,350.0,224.62686,-0.0021576397,3.30304e-05,,0.00397,0.5917955,
0.0,680000.0,1954.0,53120.0,680000.0,348.0041,350.0,226.47058,0.00058075925,3.20064e-05,,0.00388,0.61445165,
0.0,690000.0,1977.0,53840.0,690000.0,349.01367,400.0,228.9855,0.00033656418,3.10848e-05,,0.00379,0.56937873,
0.0,700000.0,2002.0,54640.0,700000.0,349.65036,325.0,230.35715,0.004778455,3.00608e-05,,0.0037,0.5632982,
0.0,710000.0,2029.0,55440.0,710000.0,349.9261,250.0,230.6338,0.0014562082,2.90368e-05,,0.00361,0.58533597,
0.0,720000.0,2054.0,56240.0,720000.0,350.53555,425.0,233.33333,0.0017200704,2.80128e-05,,0.00352,0.6616541,
0.0,730000.0,2080.0,56960.0,730000.0,350.96155,375.0,235.27397,0.0013948106,2.70912e-05,,0.00343,0.66158974,
0.0,740000.0,2106.0,57760.0,740000.0,351.377,200.0,234.7973,-0.0016376283,2.60672e-05,,0.00334,0.6319947,
0.0,750000.0,2131.0,58560.0,750000.0,351.94745,275.0,235.33333,0.0011554677,2.50432e-05,,0.00325,0.551997,
0.0,760000.0,2158.0,59360.0,760000.0,352.17795,325.0,236.51315,0.0048656994,2.40192e-05,,0.00316,0.67357796,
0.0,770000.0,2182.0,60080.0,770000.0,352.88727,350.0,237.98701,-0.0005780058,2.30976e-05,,0.00307,0.6160897,
0.0,780000.0,2208.0,60880.0,780000.0,353.26086,375.0,239.74359,0.0048902063,2.20736e-05,,0.00298,0.5992123,
0.0,790000.0,2232.0,61680.0,790000.0,353.94266,300.0,240.50633,-0.0010292269,2.10496e-05,,0.00289,0.5792612,
0.0,800000.0,2257.0,62480.0,800000.0,354.45282,325.0,241.5625,-0.0004438376,2.00256e-05,,0.0028,0.5605029,
0.0,810000.0,2284.0,63280.0,810000.0,354.641,400.0,243.51852,0.00059143594,1.90016e-05,,0.00271,0.54851854,
0.0,820000.0,2308.0,64000.0,820000.0,355.28595,325.0,244.51219,0.008644295,1.808e-05,,0.00262,0.49402854,
0.0,830000.0,2335.0,64800.0,830000.0,355.4604,425.0,246.68675,0.007841663,1.7056e-05,,0.00253,0.53239405,
0.0,840000.0,2360.0,65600.0,840000.0,355.9322,200.0,246.13095,0.0030040406,1.6032e-05,,0.00244,0.4612785,
0.0,850000.0,2384.0,66400.0,850000.0,356.5436,225.0,245.88235,0.009866672,1.5008e-05,,0.00235,0.5840683,
0.0,860000.0,2410.0,67120.0,860000.0,356.84647,300.0,246.51163,0.0018384354,1.40864e-05,,0.00226,0.5242529,
0.0,870000.0,2435.0,67920.0,870000.0,357.28952,275.0,246.83908,0.0023956154,1.30624e-05,,0.00217,0.534369,
0.0,880000.0,2462.0,68720.0,880000.0,357.43298,150.0,245.73863,-0.00080564944,1.20384e-05,,0.00208,0.4986308,
0.0,890000.0,2486.0,69520.0,890000.0,358.00482,250.0,245.78651,0.0012319934,1.10144e-05,,0.00199,0.50074553,
0.0,900000.0,2509.0,70240.0,900000.0,358.70865,275.0,246.11111,0.0022955108,1.00928e-05,,0.0019,0.48687983,
0.0,910000.0,2535.0,71040.0,910000.0,358.97437,300.0,246.7033,0.0017297561,9.0688e-06,,0.00181,0.40414056,
0.0,920000.0,2560.0,71840.0,920000.0,359.375,200.0,246.19565,0.0029701851,8.0448e-06,,0.00172,0.4438113,
0.0,930000.0,2587.0,72640.0,930000.0,359.48975,75.0,244.35484,0.0017085351,7.0208e-06,,0.00163,0.48754877,
0.0,940000.0,2610.0,73360.0,940000.0,360.15326,150.0,243.35106,0.0015520002,6.0992e-06,,0.00154,0.42024165,
0.0,950000.0,2635.0,74160.0,950000.0,360.5313,200.0,242.89473,0.001998956,5.0752e-06,,0.00145,0.2930627,
0.0,960000.0,2662.0,74960.0,960000.0,360.6311,175.0,242.1875,0.0048051607,4.0512e-06,,0.00136,0.44945621,
0.0,970000.0,2688.0,75760.0,970000.0,360.8631,225.0,242.01031,0.0049503287,3.0272e-06,,0.00127,0.53748685,
0.0,980000.0,2715.0,76560.0,980000.0,360.95764,200.0,241.58163,0.0044245888,2.0032e-06,,0.00118,0.43534255,
0.0,990000.0,2738.0,77280.0,990000.0,361.5778,175.0,240.90909,0.0023753154,1.0816e-06,,0.00109,0.42997843,
0.0,1000000.0,2761.0,78080.0,1000000.0,362.18762,175.0,240.25,0.00054455484,5.76e-08,,0.001,0.31969443,
