epi,t,wall_t,opt_step,frame,fps,total_reward,total_reward_ma,loss,lr,explore_var,entropy_coef,entropy,grad_norm
0.0,240000.0,839.0,18720.0,240000.0,286.05484,50.0,55.208332,-0.023110995,7.60384e-05,,0.00784,2.3395166,
0.0,250000.0,863.0,19520.0,250000.0,289.68713,75.0,56.0,-0.02056703,7.50144e-05,,0.00775,2.785509,
0.0,260000.0,889.0,20240.0,260000.0,292.46344,125.0,58.653847,-0.019884286,7.40928e-05,,0.00766,2.7717118,
0.0,270000.0,915.0,21040.0,270000.0,295.08197,50.0,58.333332,-0.02430179,7.30688e-05,,0.00757,2.6917732,
0.0,280000.0,941.0,21840.0,280000.0,297.5558,25.0,57.142857,-0.025850117,7.20448e-05,,0.00748,2.6453438,
0.0,290000.0,965.0,22640.0,290000.0,300.51813,25.0,56.03448,-0.019462567,7.10208e-05,,0.00739,2.3750553,
0.0,300000.0,988.0,23360.0,300000.0,303.64374,50.0,55.833332,-0.02470041,7.00992e-05,,0.0073,2.408418,
0.0,310000.0,1018.0,24160.0,310000.0,304.51868,50.0,55.64516,-0.017228646,6.90752e-05,,0.00721,2.486905,
0.0,320000.0,1043.0,24960.0,320000.0,306.80728,100.0,57.03125,-0.01670391,6.80512e-05,,0.00712,2.3668911,
0.0,330000.0,1070.0,25760.0,330000.0,308.41122,0.0,55.303032,-0.020181037,6.70272e-05,,0.00703,2.229835,
0.0,340000.0,1095.0,26560.0,340000.0,310.5023,75.0,55.882355,-0.01728224,6.60032e-05,,0.00694,2.1447043,
0.0,350000.0,1117.0,27280.0,350000.0,313.3393,0.0,54.285713,-0.014772687,6.50816e-05,,0.00685,1.9213803,
0.0,360000.0,1144.0,28080.0,360000.0,314.6853,0.0,52.77778,-0.011628748,6.40576e-05,,0.00676,1.7524697,
0.0,370000.0,1169.0,28880.0,370000.0,316.50983,75.0,53.37838,-0.010674197,6.30336e-05,,0.00667,1.5085415,
0.0,380000.0,1196.0,29680.0,380000.0,317.72574,25.0,52.63158,-0.007561192,6.20096e-05,,0.00658,1.6083845,
0.0,390000.0,1218.0,30400.0,390000.0,320.19705,0.0,51.28205,-0.007856307,6.1088e-05,,0.00649,1.3895372,
0.0,400000.0,1242.0,31200.0,400000.0,322.0612,100.0,52.5,-0.007711691,6.0064e-05,,0.0064,0.718251,
0.0,410000.0,1269.0,32000.0,410000.0,323.08905,0.0,51.219513,-0.004233459,5.904e-05,,0.00631,0.52812916,
0.0,420000.0,1295.0,32800.0,420000.0,324.3243,0.0,50.0,-0.0030583146,5.8016e-05,,0.00622,0.5302515,
0.0,430000.0,1320.0,33520.0,430000.0,325.75757,50.0,50.0,-0.007815185,5.70944e-05,,0.00613,0.6825577,
0.0,440000.0,1345.0,34320.0,440000.0,327.13754,75.0,50.56818,-0.006845613,5.60704e-05,,0.00604,1.0459844,
0.0,450000.0,1371.0,35120.0,450000.0,328.22757,75.0,51.11111,0.0022420231,5.50464e-05,,0.00595,0.71187747,
0.0,460000.0,1397.0,35920.0,460000.0,329.277,100.0,52.173912,0.0015560045,5.40224e-05,,0.00586,0.5788809,
0.0,470000.0,1420.0,36640.0,470000.0,330.9859,125.0,53.723404,-0.00021503051,5.31008e-05,,0.00577,0.48188156,
0.0,480000.0,1447.0,37440.0,480000.0,331.7208,125.0,55.208332,-0.0041694166,5.20768e-05,,0.00568,0.49943966,
0.0,490000.0,1472.0,38240.0,490000.0,332.88043,0.0,54.081635,-0.002253333,5.10528e-05,,0.00559,0.23075663,
0.0,500000.0,1497.0,39040.0,500000.0,334.00134,25.0,53.5,-0.0025601594,5.00288e-05,,0.0055,0.21343932,
0.0,510000.0,1523.0,39840.0,510000.0,334.8654,25.0,52.941177,-0.0020864697,4.90048e-05,,0.00541,0.31322885,
0.0,520000.0,1545.0,40560.0,520000.0,336.56958,50.0,52.884617,-0.0017637787,4.80832e-05,,0.00532,0.24353331,
0.0,530000.0,1572.0,41360.0,530000.0,337.15012,50.0,52.83019,-0.0028240203,4.70592e-05,,0.00523,0.35761073,
0.0,540000.0,1599.0,42160.0,540000.0,337.71106,75.0,53.24074,-0.0017339835,4.60352e-05,,0.00514,0.44992554,
0.0,550000.0,1623.0,42960.0,550000.0,338.87863,75.0,53.636364,-0.0046546925,4.50112e-05,,0.00505,0.4067001,
0.0,560000.0,1647.0,43680.0,560000.0,340.01215,50.0,53.57143,-0.0038072946,4.40896e-05,,0.00496,0.3168487,
0.0,570000.0,1672.0,44480.0,570000.0,340.9091,25.0,53.070175,-0.0027954977,4.30656e-05,,0.00487,0.25014323,
0.0,580000.0,1699.0,45280.0,580000.0,341.3773,50.0,53.017242,-0.0024915827,4.20416e-05,,0.00478,0.5534729,
0.0,590000.0,1724.0,46080.0,590000.0,342.2274,25.0,52.542374,-0.0037676152,4.10176e-05,,0.00469,0.2754541,
0.0,600000.0,1747.0,46800.0,600000.0,343.4459,25.0,52.083332,-0.0012303427,4.0096e-05,,0.0046,0.23693012,
0.0,610000.0,1774.0,47600.0,610000.0,343.85568,0.0,51.229507,-0.0022758888,3.9072e-05,,0.00451,0.32622918,
0.0,620000.0,1798.0,48400.0,620000.0,344.82758,75.0,51.612904,-0.0020783357,3.8048e-05,,0.00442,0.22471015,
0.0,630000.0,1824.0,49200.0,630000.0,345.39474,25.0,51.190475,-0.0010230681,3.7024e-05,,0.00433,0.23859122,
0.0,640000.0,1847.0,50000.0,640000.0,346.50784,25.0,50.78125,-0.0019297763,3.6e-05,,0.00424,0.20479637,
0.0,650000.0,1871.0,50720.0,650000.0,347.4078,25.0,50.384617,-0.0008209641,3.50784e-05,,0.00415,0.23184226,
0.0,660000.0,1897.0,51520.0,660000.0,347.91776,0.0,49.621212,-0.0033746962,3.40544e-05,,0.00406,0.28917125,
0.0,670000.0,1922.0,52320.0,670000.0,348.5952,0.0,48.880596,-0.0017320493,3.30304e-05,,0.00397,0.29259896,
0.0,680000.0,1949.0,53120.0,680000.0,348.89688,50.0,48.89706,-0.00025349326,3.20064e-05,,0.00388,0.134013,
0.0,690000.0,1972.0,53840.0,690000.0,349.8986,75.0,49.275364,0.00052676536,3.10848e-05,,0.00379,0.33452266,
0.0,700000.0,1997.0,54640.0,700000.0,350.5258,0.0,48.57143,-0.0035418947,3.00608e-05,,0.0037,0.50288534,
0.0,710000.0,2024.0,55440.0,710000.0,350.79053,50.0,48.59155,0.0019930426,2.90368e-05,,0.00361,0.38590539,
0.0,720000.0,2048.0,56240.0,720000.0,351.5625,75.0,48.958332,-0.0010270615,2.80128e-05,,0.00352,0.44011083,
0.0,730000.0,2073.0,56960.0,730000.0,352.14664,0.0,48.28767,-0.0013625626,2.70912e-05,,0.00343,0.31262213,
0.0,740000.0,2098.0,57760.0,740000.0,352.7169,50.0,48.31081,-0.0010735248,2.60672e-05,,0.00334,0.22883765,
0.0,750000.0,2124.0,58560.0,750000.0,353.10733,25.0,48.0,-0.0014708207,2.50432e-05,,0.00325,0.2507286,
0.0,760000.0,2150.0,59360.0,760000.0,353.48837,0.0,47.36842,-0.0012133364,2.40192e-05,,0.00316,0.17762047,
0.0,770000.0,2174.0,60080.0,770000.0,354.18582,25.0,47.077923,0.0014652441,2.30976e-05,,0.00307,0.26439267,
0.0,780000.0,2201.0,60880.0,780000.0,354.38437,0.0,46.474358,-0.00074836006,2.20736e-05,,0.00298,0.23237331,
0.0,790000.0,2225.0,61680.0,790000.0,355.05618,0.0,45.886074,-0.00090610795,2.10496e-05,,0.00289,0.1728562,
0.0,800000.0,2249.0,62480.0,800000.0,355.71365,25.0,45.625,-0.0023765161,2.00256e-05,,0.0028,0.3003887,
0.0,810000.0,2276.0,63280.0,810000.0,355.8875,0.0,45.06173,-0.0012766542,1.90016e-05,,0.00271,0.07614414,
0.0,820000.0,2300.0,64000.0,820000.0,356.52173,25.0,44.817074,0.00017105328,1.808e-05,,0.00262,0.06534335,
0.0,830000.0,2327.0,64800.0,830000.0,356.68243,0.0,44.277107,-0.0002664787,1.7056e-05,,0.00253,0.049156506,
0.0,840000.0,2351.0,65600.0,840000.0,357.29477,0.0,43.75,-2.8456096e-05,1.6032e-05,,0.00244,0.043278463,
0.0,850000.0,2374.0,66400.0,850000.0,358.0455,0.0,43.235294,-0.0005084693,1.5008e-05,,0.00235,0.08802052,
0.0,860000.0,2399.0,67120.0,860000.0,358.4827,0.0,42.73256,-0.00049850054,1.40864e-05,,0.00226,0.036391184,
0.0,870000.0,2425.0,67920.0,870000.0,358.76288,0.0,42.24138,-5.0185714e-05,1.30624e-05,,0.00217,0.013765728,
0.0,880000.0,2451.0,68720.0,880000.0,359.03714,0.0,41.761364,-0.00016975193,1.20384e-05,,0.00208,0.08896064,
0.0,890000.0,2475.0,69520.0,890000.0,359.59595,0.0,41.292133,-0.00032503624,1.10144e-05,,0.00199,0.054873846,
0.0,900000.0,2498.0,70240.0,900000.0,360.28824,0.0,40.833332,-0.0011166985,1.00928e-05,,0.0019,0.040943325,
0.0,910000.0,2524.0,71040.0,910000.0,360.53882,0.0,40.384617,-0.00041050836,9.0688e-06,,0.00181,0.091502845,
0.0,920000.0,2548.0,71840.0,920000.0,361.0675,0.0,39.945652,-0.00014726608,8.0448e-06,,0.00172,0.07149654,
0.0,930000.0,2574.0,72640.0,930000.0,361.30536,0.0,39.51613,-0.0005172773,7.0208e-06,,0.00163,0.16197145,
0.0,940000.0,2597.0,73360.0,940000.0,361.95612,0.0,39.095745,-0.00023397664,6.0992e-06,,0.00154,0.119478315,
0.0,950000.0,2623.0,74160.0,950000.0,362.1807,25.0,38.94737,-0.0003874679,5.0752e-06,,0.00145,0.09267044,
0.0,960000.0,2648.0,74960.0,960000.0,362.53775,0.0,38.541668,-0.0004561653,4.0512e-06,,0.00136,0.20142305,
0.0,970000.0,2675.0,75760.0,970000.0,362.61682,0.0,38.14433,-0.00012960308,3.0272e-06,,0.00127,0.07431096,
0.0,980000.0,2701.0,76560.0,980000.0,362.82858,0.0,37.7551,-0.00045270496,2.0032e-06,,0.00118,0.12695158,
0.0,990000.0,2725.0,77280.0,990000.0,363.30276,0.0,37.373737,-0.00016047712,1.0816e-06,,0.00109,0.13562466,
0.0,1000000.0,2750.0,78080.0,1000000.0,363.63635,0.0,37.0,-7.2770985e-05,5.76e-08,,0.001,0.097072475,
