epi,t,wall_t,opt_step,frame,fps,total_reward,total_reward_ma,loss,lr,explore_var,entropy_coef,entropy,grad_norm
0.0,480000.0,731.0,2808.0,480000.0,656.63477,75.0,47.395832,1.386762e-06,0.00025,0.136,,,
0.0,490000.0,746.0,2868.0,490000.0,656.8365,50.0,47.44898,3.5980663e-06,0.00025,0.118,,,
0.0,500000.0,763.0,2928.0,500000.0,655.308,50.0,47.5,5.0984418e-06,0.00025,0.1,,,
0.0,510000.0,783.0,2988.0,510000.0,651.341,50.0,47.54902,0.0009786848,0.00025,0.1,,,
0.0,520000.0,800.0,3042.0,520000.0,650.0,0.0,46.634617,2.4992114e-06,0.00025,0.1,,,
0.0,530000.0,821.0,3102.0,530000.0,645.5542,50.0,46.698112,1.4911568e-06,0.00025,0.1,,,
0.0,540000.0,838.0,3162.0,540000.0,644.3914,50.0,46.75926,0.0009787407,0.00025,0.1,,,
0.0,550000.0,854.0,3222.0,550000.0,644.0281,25.0,46.363636,1.517065e-05,0.00025,0.1,,,
0.0,560000.0,876.0,3276.0,560000.0,639.2694,0.0,45.535713,1.5859197e-06,0.00025,0.1,,,
0.0,570000.0,892.0,3336.0,570000.0,639.0134,25.0,45.175438,2.4697592e-06,0.00025,0.1,,,
0.0,580000.0,914.0,3396.0,580000.0,634.5733,25.0,44.827587,0.0029335134,0.00025,0.1,,,
0.0,590000.0,931.0,3456.0,590000.0,633.7272,50.0,44.915253,1.4195944e-05,0.00025,0.1,,,
0.0,600000.0,947.0,3510.0,600000.0,633.5797,25.0,44.583332,2.2090521e-06,0.00025,0.1,,,
0.0,610000.0,971.0,3570.0,610000.0,628.2183,300.0,48.770493,0.0010139578,0.00025,0.1,,,
0.0,620000.0,989.0,3630.0,620000.0,626.8959,50.0,48.79032,1.1742682e-05,0.00025,0.1,,,
0.0,630000.0,1009.0,3690.0,630000.0,624.38055,100.0,49.603176,2.0602123e-05,0.00025,0.1,,,
0.0,640000.0,1026.0,3750.0,640000.0,623.7817,100.0,50.390625,5.0173535e-06,0.00025,0.1,,,
0.0,650000.0,1042.0,3804.0,650000.0,623.80035,50.0,50.384617,0.0029270693,0.00025,0.1,,,
0.0,660000.0,1063.0,3864.0,660000.0,620.8843,50.0,50.378788,2.574876e-06,0.00025,0.1,,,
0.0,670000.0,1080.0,3924.0,670000.0,620.37036,150.0,51.865673,0.0041153156,0.00025,0.1,,,
0.0,680000.0,1101.0,3984.0,680000.0,617.62036,125.0,52.941177,6.3826796e-05,0.00025,0.1,,,
0.0,690000.0,1119.0,4038.0,690000.0,616.622,300.0,56.52174,0.0010079644,0.00025,0.1,,,
0.0,700000.0,1136.0,4098.0,700000.0,616.1972,75.0,56.785713,1.1124937e-05,0.00025,0.1,,,
0.0,710000.0,1158.0,4158.0,710000.0,613.1261,50.0,56.69014,6.472196e-06,0.00025,0.1,,,
0.0,720000.0,1174.0,4218.0,720000.0,613.2879,0.0,55.90278,2.659715e-06,0.00025,0.1,,,
0.0,730000.0,1194.0,4272.0,730000.0,611.39026,0.0,55.136986,2.6344678e-06,0.00025,0.1,,,
0.0,740000.0,1212.0,4332.0,740000.0,610.56104,50.0,55.067566,5.233881e-06,0.00025,0.1,,,
0.0,750000.0,1228.0,4392.0,750000.0,610.7492,75.0,55.333332,2.4762e-06,0.00025,0.1,,,
0.0,760000.0,1248.0,4452.0,760000.0,608.97437,25.0,54.93421,2.189181e-06,0.00025,0.1,,,
0.0,770000.0,1264.0,4506.0,770000.0,609.1772,25.0,54.545456,2.9507637e-06,0.00025,0.1,,,
0.0,780000.0,1286.0,4566.0,780000.0,606.53186,0.0,53.846153,1.246512e-06,0.00025,0.1,,,
0.0,790000.0,1303.0,4626.0,790000.0,606.29315,0.0,53.16456,0.0009771857,0.00025,0.1,,,
0.0,800000.0,1320.0,4686.0,800000.0,606.0606,25.0,52.8125,8.8484705e-07,0.00025,0.1,,,
0.0,810000.0,1342.0,4746.0,810000.0,603.5767,25.0,52.469135,0.0009780049,0.00025,0.1,,,
0.0,820000.0,1358.0,4800.0,820000.0,603.82916,25.0,52.134148,1.9867107e-06,0.00025,0.1,,,
0.0,830000.0,1381.0,4860.0,830000.0,601.01373,225.0,54.21687,0.001965921,0.00025,0.1,,,
0.0,840000.0,1399.0,4920.0,840000.0,600.4289,125.0,55.059525,2.6279835e-05,0.00025,0.1,,,
0.0,850000.0,1414.0,4980.0,850000.0,601.13153,25.0,54.705883,2.4427131e-06,0.00025,0.1,,,
0.0,860000.0,1438.0,5034.0,860000.0,598.05286,75.0,54.94186,5.1030142e-06,0.00025,0.1,,,
0.0,870000.0,1454.0,5094.0,870000.0,598.34937,25.0,54.597702,2.9979276e-06,0.00025,0.1,,,
0.0,880000.0,1475.0,5154.0,880000.0,596.61017,25.0,54.261364,1.9471374e-06,0.00025,0.1,,,
0.0,890000.0,1490.0,5214.0,890000.0,597.3154,25.0,53.932583,8.069006e-07,0.00025,0.1,,,
0.0,900000.0,1506.0,5268.0,900000.0,597.60956,0.0,53.333332,1.5848955e-06,0.00025,0.1,,,
0.0,910000.0,1525.0,5328.0,910000.0,596.7213,50.0,53.296703,2.1950668e-06,0.00025,0.1,,,
0.0,920000.0,1542.0,5388.0,920000.0,596.62775,0.0,52.717392,9.266897e-07,0.00025,0.1,,,
0.0,930000.0,1561.0,5448.0,930000.0,595.7719,25.0,52.419353,0.00097438955,0.00025,0.1,,,
0.0,940000.0,1579.0,5502.0,940000.0,595.3135,0.0,51.861702,0.0009807157,0.00025,0.1,,,
0.0,950000.0,1595.0,5562.0,950000.0,595.61127,425.0,55.789474,6.6774286e-05,0.00025,0.1,,,
0.0,960000.0,1618.0,5622.0,960000.0,593.3251,75.0,55.989582,0.0009867344,0.00025,0.1,,,
0.0,970000.0,1635.0,5682.0,970000.0,593.27216,75.0,56.185566,1.2741903e-05,0.00025,0.1,,,
0.0,980000.0,1657.0,5742.0,980000.0,591.4303,0.0,55.612244,6.909365e-06,0.00025,0.1,,,
0.0,990000.0,1674.0,5796.0,990000.0,591.3978,175.0,56.81818,3.8148795e-05,0.00025,0.1,,,
0.0,1000000.0,1689.0,5856.0,1000000.0,592.0663,75.0,57.0,1.7714709e-05,0.00025,0.1,,,
