epi,t,wall_t,opt_step,frame,fps,total_reward,total_reward_ma,loss,lr,explore_var,entropy_coef,entropy,grad_norm
0.0,260000.0,358.0,1518.0,260000.0,726.25696,0.0,34.615383,0.0009874703,0.00025,0.532,,,
0.0,270000.0,372.0,1578.0,270000.0,725.80646,0.0,33.333332,9.756808e-06,0.00025,0.514,,,
0.0,280000.0,389.0,1638.0,280000.0,719.7944,50.0,33.92857,0.00097325316,0.00025,0.496,,,
0.0,290000.0,403.0,1698.0,290000.0,719.60297,50.0,34.482758,8.950823e-06,0.00025,0.478,,,
0.0,300000.0,417.0,1752.0,300000.0,719.42444,25.0,34.166668,7.1309196e-06,0.00025,0.46,,,
0.0,310000.0,434.0,1812.0,310000.0,714.2857,50.0,34.677418,0.002008266,0.00025,0.442,,,
0.0,320000.0,449.0,1872.0,320000.0,712.6949,25.0,34.375,0.0009782374,0.00025,0.424,,,
0.0,330000.0,470.0,1932.0,330000.0,702.1277,25.0,34.090908,0.0009834244,0.00025,0.406,,,
0.0,340000.0,484.0,1992.0,340000.0,702.4793,0.0,33.088234,5.7794964e-06,0.00025,0.388,,,
0.0,350000.0,498.0,2046.0,350000.0,702.8112,25.0,32.857143,0.0010024039,0.00025,0.37,,,
0.0,360000.0,519.0,2106.0,360000.0,693.6416,0.0,31.944445,4.8561783e-06,0.00025,0.352,,,
0.0,370000.0,534.0,2166.0,370000.0,692.8839,50.0,32.432434,2.1666068e-05,0.00025,0.334,,,
0.0,380000.0,554.0,2226.0,380000.0,685.9206,50.0,32.894737,3.7217574e-06,0.00025,0.316,,,
0.0,390000.0,569.0,2280.0,390000.0,685.413,50.0,33.333332,0.0009890797,0.00025,0.298,,,
0.0,400000.0,585.0,2340.0,400000.0,683.7607,25.0,33.125,4.42707e-06,0.00025,0.28,,,
0.0,410000.0,603.0,2400.0,410000.0,679.93365,25.0,32.92683,3.7459936e-06,0.00025,0.262,,,
0.0,420000.0,620.0,2460.0,420000.0,677.4194,25.0,32.738094,7.030767e-06,0.00025,0.244,,,
0.0,430000.0,638.0,2514.0,430000.0,673.9812,175.0,36.046513,5.7665216e-06,0.00025,0.226,,,
0.0,440000.0,653.0,2574.0,440000.0,673.8132,25.0,35.795456,3.593663e-06,0.00025,0.208,,,
0.0,450000.0,669.0,2634.0,450000.0,672.64575,275.0,41.11111,0.0049289293,0.00025,0.19,,,
0.0,460000.0,690.0,2694.0,460000.0,666.6667,25.0,40.760868,8.235751e-06,0.00025,0.172,,,
0.0,470000.0,706.0,2748.0,470000.0,665.72235,0.0,39.893616,2.043264e-05,0.00025,0.154,,,
0.0,480000.0,730.0,2808.0,480000.0,657.53424,0.0,39.0625,3.5942999e-06,0.00025,0.136,,,
0.0,490000.0,747.0,2868.0,490000.0,655.95715,0.0,38.265305,3.0922956e-06,0.00025,0.118,,,
0.0,500000.0,763.0,2928.0,500000.0,655.308,25.0,38.0,2.4610292e-06,0.00025,0.1,,,
0.0,510000.0,786.0,2988.0,510000.0,648.855,75.0,38.72549,0.000978991,0.00025,0.1,,,
0.0,520000.0,803.0,3042.0,520000.0,647.5716,25.0,38.46154,3.2906205e-06,0.00025,0.1,,,
0.0,530000.0,827.0,3102.0,530000.0,640.8706,0.0,37.735847,6.579326e-06,0.00025,0.1,,,
0.0,540000.0,843.0,3162.0,540000.0,640.5694,0.0,37.037037,2.3266434e-06,0.00025,0.1,,,
0.0,550000.0,860.0,3222.0,550000.0,639.5349,25.0,36.81818,9.838221e-06,0.00025,0.1,,,
0.0,560000.0,880.0,3276.0,560000.0,636.36365,25.0,36.607143,4.7480576e-06,0.00025,0.1,,,
0.0,570000.0,898.0,3336.0,570000.0,634.7439,25.0,36.403507,1.4795971e-05,0.00025,0.1,,,
0.0,580000.0,920.0,3396.0,580000.0,630.43475,25.0,36.206898,1.6516832e-06,0.00025,0.1,,,
0.0,590000.0,937.0,3456.0,590000.0,629.6691,25.0,36.01695,7.114882e-06,0.00025,0.1,,,
0.0,600000.0,954.0,3510.0,600000.0,628.93085,50.0,36.25,0.0009867847,0.00025,0.1,,,
0.0,610000.0,973.0,3570.0,610000.0,626.927,25.0,36.065575,7.297819e-05,0.00025,0.1,,,
0.0,620000.0,991.0,3630.0,620000.0,625.6307,0.0,35.48387,2.1471528e-06,0.00025,0.1,,,
0.0,630000.0,1013.0,3690.0,630000.0,621.9151,0.0,34.920635,1.6426109e-06,0.00025,0.1,,,
0.0,640000.0,1030.0,3750.0,640000.0,621.35925,50.0,35.15625,0.0009917077,0.00025,0.1,,,
0.0,650000.0,1047.0,3804.0,650000.0,620.8214,50.0,35.384617,2.23685e-06,0.00025,0.1,,,
0.0,660000.0,1067.0,3864.0,660000.0,618.5567,0.0,34.848484,1.7097431e-06,0.00025,0.1,,,
0.0,670000.0,1083.0,3924.0,670000.0,618.6519,175.0,36.9403,4.4640883e-06,0.00025,0.1,,,
0.0,680000.0,1104.0,3984.0,680000.0,615.942,175.0,38.97059,1.7778639e-05,0.00025,0.1,,,
0.0,690000.0,1121.0,4038.0,690000.0,615.52185,0.0,38.405796,2.3806178e-06,0.00025,0.1,,,
0.0,700000.0,1139.0,4098.0,700000.0,614.57416,0.0,37.857143,0.0009816396,0.00025,0.1,,,
0.0,710000.0,1159.0,4158.0,710000.0,612.59705,25.0,37.676056,3.921768e-06,0.00025,0.1,,,
0.0,720000.0,1175.0,4218.0,720000.0,612.7659,150.0,39.23611,0.0020641275,0.00025,0.1,,,
0.0,730000.0,1197.0,4272.0,730000.0,609.858,125.0,40.410957,0.0009901987,0.00025,0.1,,,
0.0,740000.0,1214.0,4332.0,740000.0,609.5552,325.0,44.256756,0.0049279802,0.00025,0.1,,,
0.0,750000.0,1231.0,4392.0,750000.0,609.26074,75.0,44.666668,1.2009689e-05,0.00025,0.1,,,
0.0,760000.0,1253.0,4452.0,760000.0,606.5443,50.0,44.736843,4.138041e-06,0.00025,0.1,,,
0.0,770000.0,1270.0,4506.0,770000.0,606.2992,50.0,44.805195,2.481503e-06,0.00025,0.1,,,
0.0,780000.0,1292.0,4566.0,780000.0,603.71515,50.0,44.871796,0.0009855798,0.00025,0.1,,,
0.0,790000.0,1310.0,4626.0,790000.0,603.0534,0.0,44.3038,3.060533e-06,0.00025,0.1,,,
0.0,800000.0,1327.0,4686.0,800000.0,602.8636,25.0,44.0625,3.0097258e-06,0.00025,0.1,,,
0.0,810000.0,1350.0,4746.0,810000.0,600.0,0.0,43.51852,6.9977527e-06,0.00025,0.1,,,
0.0,820000.0,1367.0,4800.0,820000.0,599.8537,75.0,43.90244,1.1220716e-05,0.00025,0.1,,,
0.0,830000.0,1387.0,4860.0,830000.0,598.4138,25.0,43.674698,2.8792695e-06,0.00025,0.1,,,
0.0,840000.0,1405.0,4920.0,840000.0,597.86475,0.0,43.154762,1.3179531e-06,0.00025,0.1,,,
0.0,850000.0,1421.0,4980.0,850000.0,598.1703,0.0,42.64706,5.453893e-06,0.00025,0.1,,,
0.0,860000.0,1443.0,5034.0,860000.0,595.9806,25.0,42.44186,2.2729078e-06,0.00025,0.1,,,
0.0,870000.0,1460.0,5094.0,870000.0,595.8904,0.0,41.95402,0.0019525902,0.00025,0.1,,,
0.0,880000.0,1481.0,5154.0,880000.0,594.1931,50.0,42.045456,5.1534325e-06,0.00025,0.1,,,
0.0,890000.0,1498.0,5214.0,890000.0,594.1255,100.0,42.69663,0.0009946554,0.00025,0.1,,,
0.0,900000.0,1515.0,5268.0,900000.0,594.0594,237.5,44.86111,0.0011755623,0.00025,0.1,,,
0.0,910000.0,1537.0,5328.0,910000.0,592.06244,150.0,46.016483,2.6102658e-05,0.00025,0.1,,,
0.0,920000.0,1555.0,5388.0,920000.0,591.6399,250.0,48.233696,0.002884101,0.00025,0.1,,,
0.0,930000.0,1578.0,5448.0,930000.0,589.35364,175.0,49.596775,4.1388925e-05,0.00025,0.1,,,
0.0,940000.0,1595.0,5502.0,940000.0,589.3417,50.0,49.601063,0.0009902031,0.00025,0.1,,,
0.0,950000.0,1612.0,5562.0,950000.0,589.33,75.0,49.86842,1.9159415e-05,0.00025,0.1,,,
0.0,960000.0,1631.0,5622.0,960000.0,588.59595,25.0,49.609375,4.589583e-06,0.00025,0.1,,,
0.0,970000.0,1649.0,5682.0,970000.0,588.2353,25.0,49.35567,0.0009795406,0.00025,0.1,,,
0.0,980000.0,1670.0,5742.0,980000.0,586.82635,75.0,49.617348,1.4721228e-05,0.00025,0.1,,,
0.0,990000.0,1687.0,5796.0,990000.0,586.8405,75.0,49.873737,4.164793e-06,0.00025,0.1,,,
0.0,1000000.0,1697.0,5856.0,1000000.0,589.2752,50.0,49.875,6.033549e-06,0.00025,0.1,,,
