epi,t,wall_t,opt_step,frame,fps,total_reward,total_reward_ma,loss,lr,explore_var,entropy_coef,entropy,grad_norm
0.0,910000.0,1102.0,4440.0,910000.0,825.7713,75.0,42.857143,-0.007869275,9.0688e-06,,0.00271,2.8896909,
0.0,920000.0,1112.0,4490.0,920000.0,827.33813,50.0,42.934784,-0.0073070284,8.0448e-06,,0.00252,2.8896794,
0.0,930000.0,1125.0,4540.0,930000.0,826.6667,75.0,43.27957,-0.00674479,7.0208e-06,,0.00233,2.88967,
0.0,940000.0,1136.0,4585.0,940000.0,827.4648,150.0,44.414894,-0.0062386924,6.0992e-06,,0.00214,2.8896215,
0.0,950000.0,1147.0,4635.0,950000.0,828.2476,100.0,45.0,-0.0059273206,5.0752e-06,,0.00195,2.8895936,
0.0,960000.0,1160.0,4685.0,960000.0,827.5862,50.0,45.052082,-0.0054456354,4.0512e-06,,0.00176,2.8896155,
0.0,970000.0,1172.0,4735.0,970000.0,827.6451,100.0,45.618557,-0.004552016,3.0272e-06,,0.00157,2.8895817,
0.0,980000.0,1185.0,4785.0,980000.0,827.0042,25.0,45.408165,-0.0037268358,2.0032e-06,,0.00138,2.8895602,
0.0,990000.0,1196.0,4830.0,990000.0,827.7592,50.0,45.454544,-0.0034838258,1.0816e-06,,0.00119,2.8895688,
0.0,1000000.0,1207.0,4880.0,1000000.0,828.5004,25.0,45.25,-0.0029216227,5.76e-08,,0.001,2.88956,
