epi,t,wall_t,opt_step,frame,fps,total_reward,total_reward_ma,loss,lr,explore_var,entropy_coef,entropy,grad_norm
0.0,260000.0,329.0,1265.0,260000.0,790.27356,50.0,47.115383,-0.044025168,7.40928e-05,,0.01506,2.8868408,
0.0,270000.0,340.0,1315.0,270000.0,794.1177,100.0,49.074074,-0.042945188,7.30688e-05,,0.01487,2.885476,
0.0,280000.0,352.0,1365.0,280000.0,795.4545,25.0,48.214287,-0.042361,7.20448e-05,,0.01468,2.8839245,
0.0,290000.0,363.0,1415.0,290000.0,798.8981,50.0,48.275864,-0.04178556,7.10208e-05,,0.01449,2.882935,
0.0,300000.0,374.0,1460.0,300000.0,802.13904,100.0,50.0,-0.041291885,7.00992e-05,,0.0143,2.883713,
0.0,310000.0,387.0,1510.0,310000.0,801.03357,0.0,48.387096,-0.040753562,6.90752e-05,,0.01411,2.8853223,
0.0,320000.0,398.0,1560.0,320000.0,804.0201,25.0,47.65625,-0.04092589,6.80512e-05,,0.01392,2.886519,
0.0,330000.0,411.0,1610.0,330000.0,802.9197,0.0,46.21212,-0.04016809,6.70272e-05,,0.01373,2.8865318,
0.0,340000.0,422.0,1660.0,340000.0,805.6872,25.0,45.588234,-0.039086558,6.60032e-05,,0.01354,2.8865852,
0.0,350000.0,433.0,1705.0,350000.0,808.3141,0.0,44.285713,-0.039428905,6.50816e-05,,0.01335,2.8869224,
0.0,360000.0,445.0,1755.0,360000.0,808.9888,25.0,43.75,-0.038018398,6.40576e-05,,0.01316,2.8865023,
0.0,370000.0,456.0,1805.0,370000.0,811.4035,75.0,44.594593,-0.037439015,6.30336e-05,,0.01297,2.8866696,
0.0,380000.0,469.0,1855.0,380000.0,810.23456,50.0,44.736843,-0.036896754,6.20096e-05,,0.01278,2.8866236,
0.0,390000.0,479.0,1900.0,390000.0,814.1962,25.0,44.23077,-0.036388587,6.1088e-05,,0.01259,2.8864088,
0.0,400000.0,490.0,1950.0,400000.0,816.32654,0.0,43.125,-0.035750892,6.0064e-05,,0.0124,2.8869646,
0.0,410000.0,504.0,2000.0,410000.0,813.49207,0.0,42.07317,-0.035278022,5.904e-05,,0.01221,2.8874397,
0.0,420000.0,515.0,2050.0,420000.0,815.534,25.0,41.666668,-0.034718614,5.8016e-05,,0.01202,2.887637,
0.0,430000.0,527.0,2095.0,430000.0,815.9393,0.0,40.697674,-0.034214392,5.70944e-05,,0.01183,2.8877563,
0.0,440000.0,538.0,2145.0,440000.0,817.8439,0.0,39.772728,-0.033656087,5.60704e-05,,0.01164,2.88806,
0.0,450000.0,549.0,2195.0,450000.0,819.6721,75.0,40.555557,-0.033376582,5.50464e-05,,0.01145,2.8872175,
0.0,460000.0,563.0,2245.0,460000.0,817.0515,50.0,40.760868,-0.032044604,5.40224e-05,,0.01126,2.8858066,
0.0,470000.0,574.0,2290.0,470000.0,818.8153,75.0,41.48936,-0.031418696,5.31008e-05,,0.01107,2.8860269,
0.0,480000.0,587.0,2340.0,480000.0,817.7172,125.0,43.229168,-0.031778317,5.20768e-05,,0.01088,2.887555,
0.0,490000.0,598.0,2390.0,490000.0,819.398,75.0,43.877552,-0.030275812,5.10528e-05,,0.01069,2.8872986,
0.0,500000.0,608.0,2440.0,500000.0,822.3684,125.0,45.5,-0.030332457,5.00288e-05,,0.0105,2.887259,
0.0,510000.0,623.0,2490.0,510000.0,818.61957,50.0,45.588234,-0.029128488,4.90048e-05,,0.01031,2.8874779,
0.0,520000.0,633.0,2535.0,520000.0,821.485,25.0,45.192307,-0.02933812,4.80832e-05,,0.01012,2.8879206,
0.0,530000.0,646.0,2585.0,530000.0,820.4334,25.0,44.81132,-0.028879311,4.70592e-05,,0.00993,2.8881793,
0.0,540000.0,657.0,2635.0,540000.0,821.9178,0.0,43.98148,-0.028152777,4.60352e-05,,0.00974,2.8884003,
0.0,550000.0,668.0,2685.0,550000.0,823.3533,50.0,44.090908,-0.027592972,4.50112e-05,,0.00955,2.8886266,
0.0,560000.0,682.0,2730.0,560000.0,821.1144,125.0,45.535713,-0.02714686,4.40896e-05,,0.00936,2.888565,
0.0,570000.0,694.0,2780.0,570000.0,821.3256,100.0,46.491226,-0.026524032,4.30656e-05,,0.00917,2.888505,
0.0,580000.0,707.0,2830.0,580000.0,820.36774,125.0,47.844826,-0.026650984,4.20416e-05,,0.00898,2.8883414,
0.0,590000.0,718.0,2880.0,590000.0,821.727,50.0,47.881355,-0.025396718,4.10176e-05,,0.00879,2.8881254,
0.0,600000.0,729.0,2925.0,600000.0,823.0453,75.0,48.333332,-0.024889152,4.0096e-05,,0.0086,2.8879113,
0.0,610000.0,743.0,2975.0,610000.0,820.996,0.0,47.540985,-0.024320625,3.9072e-05,,0.00841,2.8871212,
0.0,620000.0,754.0,3025.0,620000.0,822.2812,50.0,47.580647,-0.023757353,3.8048e-05,,0.00822,2.8869324,
0.0,630000.0,768.0,3075.0,630000.0,820.3125,50.0,47.61905,-0.023190843,3.7024e-05,,0.00803,2.8863318,
0.0,640000.0,779.0,3125.0,640000.0,821.5661,0.0,46.875,-0.022923311,3.6e-05,,0.00784,2.8859475,
0.0,650000.0,790.0,3170.0,650000.0,822.7848,100.0,47.692307,-0.021651072,3.50784e-05,,0.00765,2.884437,
0.0,660000.0,804.0,3220.0,660000.0,820.8955,25.0,47.348484,-0.021539742,3.40544e-05,,0.00746,2.8833113,
0.0,670000.0,816.0,3270.0,670000.0,821.0784,0.0,46.641792,-0.020980265,3.30304e-05,,0.00727,2.8835175,
0.0,680000.0,829.0,3320.0,680000.0,820.2654,50.0,46.691177,-0.020420415,3.20064e-05,,0.00708,2.8836823,
0.0,690000.0,840.0,3365.0,690000.0,821.4286,0.0,46.014492,-0.01991675,3.10848e-05,,0.00689,2.8838675,
0.0,700000.0,852.0,3415.0,700000.0,821.59625,75.0,46.42857,-0.019360205,3.00608e-05,,0.0067,2.884544,
0.0,710000.0,864.0,3465.0,710000.0,821.7593,25.0,46.126762,-0.018797401,2.90368e-05,,0.00651,2.8843005,
0.0,720000.0,875.0,3515.0,720000.0,822.8571,25.0,45.833332,-0.018231539,2.80128e-05,,0.00632,2.8835583,
0.0,730000.0,888.0,3560.0,730000.0,822.0721,0.0,45.20548,-0.017988816,2.70912e-05,,0.00613,2.8835888,
0.0,740000.0,899.0,3610.0,740000.0,823.13684,50.0,45.27027,-0.017169638,2.60672e-05,,0.00594,2.884238,
0.0,750000.0,910.0,3660.0,750000.0,824.17584,25.0,45.0,-0.016610535,2.50432e-05,,0.00575,2.8845947,
0.0,760000.0,925.0,3710.0,760000.0,821.62164,50.0,45.06579,-0.01605199,2.40192e-05,,0.00556,2.8850768,
0.0,770000.0,936.0,3755.0,770000.0,822.6496,0.0,44.48052,-0.015547456,2.30976e-05,,0.00537,2.885198,
0.0,780000.0,950.0,3805.0,780000.0,821.0526,50.0,44.55128,-0.014593621,2.20736e-05,,0.00518,2.8856945,
0.0,790000.0,960.0,3855.0,790000.0,822.9167,75.0,44.93671,-0.014429278,2.10496e-05,,0.00499,2.8861003,
0.0,800000.0,971.0,3905.0,800000.0,823.8929,50.0,45.0,-0.013868398,2.00256e-05,,0.0048,2.8862336,
0.0,810000.0,985.0,3955.0,810000.0,822.335,25.0,44.753086,-0.01330564,1.90016e-05,,0.00461,2.8859704,
0.0,820000.0,996.0,4000.0,820000.0,823.29315,25.0,44.512196,-0.012688483,1.808e-05,,0.00442,2.8857918,
0.0,830000.0,1010.0,4050.0,830000.0,821.78217,75.0,44.879517,-0.012133903,1.7056e-05,,0.00423,2.8859088,
0.0,840000.0,1021.0,4100.0,840000.0,822.72284,75.0,45.238094,-0.011677157,1.6032e-05,,0.00404,2.8859336,
0.0,850000.0,1032.0,4150.0,850000.0,823.64343,50.0,45.294117,-0.011116696,1.5008e-05,,0.00385,2.8862,
0.0,860000.0,1046.0,4195.0,860000.0,822.17975,0.0,44.76744,-0.010129557,1.40864e-05,,0.00366,2.8864374,
0.0,870000.0,1057.0,4245.0,870000.0,823.0842,125.0,45.689655,-0.010701872,1.30624e-05,,0.00347,2.8867335,
0.0,880000.0,1071.0,4295.0,880000.0,821.662,0.0,45.170456,-0.009410292,1.20384e-05,,0.00328,2.8865395,
0.0,890000.0,1081.0,4345.0,890000.0,823.31177,25.0,44.94382,-0.008927561,1.10144e-05,,0.00309,2.8864806,
0.0,900000.0,1092.0,4390.0,900000.0,824.17584,25.0,44.72222,-0.008504665,1.00928e-05,,0.0029,2.8862836,
0.0,910000.0,1106.0,4440.0,910000.0,822.7848,50.0,44.78022,-0.007860165,9.0688e-06,,0.00271,2.8863454,
0.0,920000.0,1117.0,4490.0,920000.0,823.63477,75.0,45.108696,-0.0072982768,8.0448e-06,,0.00252,2.8862185,
0.0,930000.0,1131.0,4540.0,930000.0,822.2812,75.0,45.430107,-0.00755017,7.0208e-06,,0.00233,2.886101,
0.0,940000.0,1142.0,4585.0,940000.0,823.1173,25.0,45.212765,-0.006231083,6.0992e-06,,0.00214,2.886097,
0.0,950000.0,1152.0,4635.0,950000.0,824.6528,0.0,44.736843,-0.005669514,5.0752e-06,,0.00195,2.8860712,
0.0,960000.0,1167.0,4685.0,960000.0,822.62213,0.0,44.270832,-0.005108124,4.0512e-06,,0.00176,2.8861415,
0.0,970000.0,1177.0,4735.0,970000.0,824.12915,50.0,44.329895,-0.0045465715,3.0272e-06,,0.00157,2.8861256,
0.0,980000.0,1191.0,4785.0,980000.0,822.83795,0.0,43.877552,-0.0039850003,2.0032e-06,,0.00138,2.886092,
0.0,990000.0,1202.0,4830.0,990000.0,823.62726,75.0,44.191917,-0.0034797045,1.0816e-06,,0.00119,2.8861504,
0.0,1000000.0,1212.0,4880.0,1000000.0,825.0825,50.0,44.25,-0.0029180732,5.76e-08,,0.001,2.8860495,
