epi,t,wall_t,opt_step,frame,fps,total_reward,total_reward_ma,loss,lr,explore_var,entropy_coef,entropy,grad_norm
0.0,290000.0,1006.0,1415.0,290000.0,288.2704,50.0,59.482758,-0.019030513,7.10208e-05,,0.00739,2.8179004,
0.0,300000.0,1035.0,1460.0,300000.0,289.85507,75.0,60.0,-0.026391288,7.00992e-05,,0.0073,2.8391855,
0.0,310000.0,1077.0,1510.0,310000.0,287.83658,50.0,59.677418,0.006902544,6.90752e-05,,0.00721,2.8547888,
0.0,320000.0,1105.0,1560.0,320000.0,289.59277,150.0,62.5,-0.0228168,6.80512e-05,,0.00712,2.850679,
0.0,330000.0,1147.0,1610.0,330000.0,287.70706,75.0,62.878788,-0.020741003,6.70272e-05,,0.00703,2.8373816,
0.0,340000.0,1176.0,1660.0,340000.0,289.11563,25.0,61.764706,-0.04221943,6.60032e-05,,0.00694,2.7934494,
0.0,350000.0,1207.0,1705.0,350000.0,289.97516,50.0,61.42857,-0.0070518455,6.50816e-05,,0.00685,2.7723765,
0.0,360000.0,1246.0,1755.0,360000.0,288.92456,75.0,61.805557,-0.009395442,6.40576e-05,,0.00676,2.7648768,
0.0,370000.0,1278.0,1805.0,370000.0,289.51486,25.0,60.81081,0.008266556,6.30336e-05,,0.00667,2.7818503,
0.0,380000.0,1319.0,1855.0,380000.0,288.09705,100.0,61.842106,-0.020869482,6.20096e-05,,0.00658,2.7913182,
0.0,390000.0,1348.0,1900.0,390000.0,289.3175,25.0,60.897434,-0.029458623,6.1088e-05,,0.00649,2.7976508,
0.0,400000.0,1376.0,1950.0,400000.0,290.69766,25.0,60.0,-0.009109585,6.0064e-05,,0.0064,2.780338,
0.0,410000.0,1414.0,2000.0,410000.0,289.95758,100.0,60.97561,0.007246564,5.904e-05,,0.00631,2.7777047,
0.0,420000.0,1445.0,2050.0,420000.0,290.65744,0.0,59.52381,-0.02409033,5.8016e-05,,0.00622,2.7501035,
0.0,430000.0,1483.0,2095.0,430000.0,289.9528,75.0,59.88372,-0.020522477,5.70944e-05,,0.00613,2.7531514,
0.0,440000.0,1518.0,2145.0,440000.0,289.85507,50.0,59.659092,-0.012163557,5.60704e-05,,0.00604,2.7215405,
0.0,450000.0,1574.0,2195.0,450000.0,285.8958,50.0,59.444443,-0.022755286,5.50464e-05,,0.00595,2.7358923,
0.0,460000.0,1649.0,2245.0,460000.0,278.95694,75.0,59.782608,-0.046407297,5.40224e-05,,0.00586,2.7195826,
0.0,470000.0,1702.0,2290.0,470000.0,276.14572,25.0,59.042553,-0.032657728,5.31008e-05,,0.00577,2.6931696,
0.0,480000.0,1755.0,2340.0,480000.0,273.50427,125.0,60.416668,-0.0042993007,5.20768e-05,,0.00568,2.7606826,
0.0,490000.0,1786.0,2390.0,490000.0,274.3561,50.0,60.204082,0.0004770683,5.10528e-05,,0.00559,2.7698488,
0.0,500000.0,1814.0,2440.0,500000.0,275.63397,100.0,61.0,-0.0065496303,5.00288e-05,,0.0055,2.776914,
0.0,510000.0,1857.0,2490.0,510000.0,274.6365,50.0,60.784313,-0.0021359778,4.90048e-05,,0.00541,2.731194,
0.0,520000.0,1883.0,2535.0,520000.0,276.15506,75.0,61.057693,-0.041004896,4.80832e-05,,0.00532,2.727946,
0.0,530000.0,1899.0,2585.0,530000.0,279.09427,75.0,61.320755,-0.033806656,4.70592e-05,,0.00523,2.7061605,
0.0,540000.0,1910.0,2635.0,540000.0,282.7225,75.0,61.574074,-0.049720693,4.60352e-05,,0.00514,2.684452,
0.0,550000.0,1921.0,2685.0,550000.0,286.3092,50.0,61.363636,-0.001615565,4.50112e-05,,0.00505,2.696989,
0.0,560000.0,1937.0,2730.0,560000.0,289.10687,75.0,61.607143,-0.026940264,4.40896e-05,,0.00496,2.6293712,
0.0,570000.0,1949.0,2780.0,570000.0,292.45767,25.0,60.964912,0.046221334,4.30656e-05,,0.00487,2.5665936,
0.0,580000.0,1964.0,2830.0,580000.0,295.31567,25.0,60.344826,-0.014107473,4.20416e-05,,0.00478,2.5594256,
0.0,590000.0,1975.0,2880.0,590000.0,298.7342,75.0,60.59322,-0.036577206,4.10176e-05,,0.00469,2.5902827,
0.0,600000.0,1986.0,2925.0,600000.0,302.1148,75.0,60.833332,-0.019673312,4.0096e-05,,0.0046,2.615523,
0.0,610000.0,2001.0,2975.0,610000.0,304.84756,100.0,61.47541,-0.04243386,3.9072e-05,,0.00451,2.4822125,
0.0,620000.0,2011.0,3025.0,620000.0,308.30432,100.0,62.096775,-0.011527942,3.8048e-05,,0.00442,2.4243689,
0.0,630000.0,2028.0,3075.0,630000.0,310.65088,125.0,63.095238,0.003419103,3.7024e-05,,0.00433,2.3311715,
0.0,640000.0,2038.0,3125.0,640000.0,314.03336,0.0,62.109375,-0.034731347,3.6e-05,,0.00424,2.31309,
0.0,650000.0,2050.0,3170.0,650000.0,317.07318,50.0,61.923077,-0.027095707,3.50784e-05,,0.00415,2.3565896,
0.0,660000.0,2063.0,3220.0,660000.0,319.92245,0.0,60.984848,-0.016590664,3.40544e-05,,0.00406,2.370377,
0.0,670000.0,2074.0,3270.0,670000.0,323.04724,25.0,60.44776,-0.01553189,3.30304e-05,,0.00397,2.37799,
0.0,680000.0,2089.0,3320.0,680000.0,325.5146,50.0,60.294117,-0.07609283,3.20064e-05,,0.00388,2.3066258,
0.0,690000.0,2100.0,3365.0,690000.0,328.57144,25.0,59.782608,-0.041401666,3.10848e-05,,0.00379,2.2298567,
0.0,700000.0,2112.0,3415.0,700000.0,331.4394,0.0,58.92857,0.08989161,3.00608e-05,,0.0037,2.0539036,
0.0,710000.0,2126.0,3465.0,710000.0,333.96048,125.0,59.859154,0.047219973,2.90368e-05,,0.00361,2.036644,
0.0,720000.0,2137.0,3515.0,720000.0,336.92093,50.0,59.72222,-0.0048205177,2.80128e-05,,0.00352,2.4618602,
0.0,730000.0,2152.0,3560.0,730000.0,339.21933,75.0,59.931507,-0.009654559,2.70912e-05,,0.00343,2.421175,
0.0,740000.0,2162.0,3610.0,740000.0,342.27567,75.0,60.135136,0.01220778,2.60672e-05,,0.00334,2.4307637,
0.0,750000.0,2173.0,3660.0,750000.0,345.14496,50.0,60.0,-0.045737833,2.50432e-05,,0.00325,2.5041168,
0.0,760000.0,2188.0,3710.0,760000.0,347.34918,25.0,59.539474,-0.0040005157,2.40192e-05,,0.00316,2.529333,
0.0,770000.0,2199.0,3755.0,770000.0,350.15915,25.0,59.090908,-0.038912512,2.30976e-05,,0.00307,2.5473576,
0.0,780000.0,2214.0,3805.0,780000.0,352.30353,50.0,58.974358,-0.013859288,2.20736e-05,,0.00298,2.5698633,
0.0,790000.0,2225.0,3855.0,790000.0,355.05618,25.0,58.544304,-0.045047924,2.10496e-05,,0.00289,2.5717897,
0.0,800000.0,2236.0,3905.0,800000.0,357.78174,75.0,58.75,-0.03022845,2.00256e-05,,0.0028,2.5304222,
0.0,810000.0,2252.0,3955.0,810000.0,359.6803,25.0,58.333332,0.008074255,1.90016e-05,,0.00271,2.5526774,
0.0,820000.0,2262.0,4000.0,820000.0,362.51105,75.0,58.536587,-0.030127587,1.808e-05,,0.00262,2.5646992,
0.0,830000.0,2280.0,4050.0,830000.0,364.0351,75.0,58.73494,0.02808343,1.7056e-05,,0.00253,2.5907228,
0.0,840000.0,2291.0,4100.0,840000.0,366.65213,150.0,59.82143,-0.042864773,1.6032e-05,,0.00244,2.611675,
0.0,850000.0,2302.0,4150.0,850000.0,369.24414,125.0,60.588234,-0.01686371,1.5008e-05,,0.00235,2.640278,
0.0,860000.0,2318.0,4195.0,860000.0,371.0095,100.0,61.046513,-0.005311696,1.40864e-05,,0.00226,2.6291099,
0.0,870000.0,2329.0,4245.0,870000.0,373.55087,25.0,60.632183,0.0018404534,1.30624e-05,,0.00217,2.6365643,
0.0,880000.0,2344.0,4295.0,880000.0,375.42664,75.0,60.795456,-0.03885103,1.20384e-05,,0.00208,2.6120336,
0.0,890000.0,2355.0,4345.0,890000.0,377.9193,50.0,60.674156,0.016344601,1.10144e-05,,0.00199,2.6055973,
0.0,900000.0,2366.0,4390.0,900000.0,380.38885,150.0,61.666668,-0.06498697,1.00928e-05,,0.0019,2.609663,
0.0,910000.0,2381.0,4440.0,910000.0,382.19235,75.0,61.813187,-0.01146595,9.0688e-06,,0.00181,2.574209,
0.0,920000.0,2392.0,4490.0,920000.0,384.6154,100.0,62.22826,0.057347767,8.0448e-06,,0.00172,2.5730908,
0.0,930000.0,2408.0,4540.0,930000.0,386.21262,50.0,62.096775,0.0041746874,7.0208e-06,,0.00163,2.5816562,
0.0,940000.0,2419.0,4585.0,940000.0,388.59033,50.0,61.968086,0.030126097,6.0992e-06,,0.00154,2.5952868,
0.0,950000.0,2430.0,4635.0,950000.0,390.9465,50.0,61.842106,-0.002619008,5.0752e-06,,0.00145,2.5995855,
0.0,960000.0,2447.0,4685.0,960000.0,392.3171,100.0,62.239582,0.0198968,4.0512e-06,,0.00136,2.6116211,
0.0,970000.0,2458.0,4735.0,970000.0,394.6298,150.0,63.14433,-0.024609968,3.0272e-06,,0.00127,2.6070626,
0.0,980000.0,2474.0,4785.0,980000.0,396.11966,100.0,63.52041,-0.00091585657,2.0032e-06,,0.00118,2.6094007,
0.0,990000.0,2485.0,4830.0,990000.0,398.39035,50.0,63.38384,-0.05358071,1.0816e-06,,0.00109,2.6049721,
0.0,1000000.0,2496.0,4880.0,1000000.0,400.64102,100.0,63.75,-0.011770695,5.76e-08,,0.001,2.603711,
