epi,t,wall_t,opt_step,frame,fps,total_reward,total_reward_ma,loss,lr,explore_var,entropy_coef,entropy,grad_norm
0.0,590000.0,1966.0,2880.0,590000.0,300.1017,0.0,36.440678,-0.006993913,4.10176e-05,,0.00469,2.8347776,
0.0,600000.0,1976.0,2925.0,600000.0,303.64374,50.0,36.666668,0.0010716952,4.0096e-05,,0.0046,2.8315217,
0.0,610000.0,1991.0,2975.0,610000.0,306.3787,50.0,36.885246,-0.025394607,3.9072e-05,,0.00451,2.82586,
0.0,620000.0,2002.0,3025.0,620000.0,309.6903,75.0,37.5,-0.022118393,3.8048e-05,,0.00442,2.8149009,
0.0,630000.0,2018.0,3075.0,630000.0,312.19028,25.0,37.301586,-0.020672934,3.7024e-05,,0.00433,2.8341918,
0.0,640000.0,2029.0,3125.0,640000.0,315.42633,125.0,38.671875,-0.018821284,3.6e-05,,0.00424,2.827927,
0.0,650000.0,2040.0,3170.0,650000.0,318.62744,25.0,38.46154,-0.013876058,3.50784e-05,,0.00415,2.8323164,
0.0,660000.0,2055.0,3220.0,660000.0,321.16788,25.0,38.257576,-0.03370556,3.40544e-05,,0.00406,2.82054,
0.0,670000.0,2066.0,3270.0,670000.0,324.29816,25.0,38.0597,0.026743408,3.30304e-05,,0.00397,2.786613,
0.0,680000.0,2081.0,3320.0,680000.0,326.766,25.0,37.867645,-0.037273616,3.20064e-05,,0.00388,2.7848496,
0.0,690000.0,2092.0,3365.0,690000.0,329.8279,100.0,38.768116,0.009735484,3.10848e-05,,0.00379,2.7670555,
0.0,700000.0,2104.0,3415.0,700000.0,332.69962,75.0,39.285713,-0.02531164,3.00608e-05,,0.0037,2.7452471,
0.0,710000.0,2119.0,3465.0,710000.0,335.06372,25.0,39.084507,-0.046085835,2.90368e-05,,0.00361,2.7705126,
0.0,720000.0,2130.0,3515.0,720000.0,338.02817,75.0,39.583332,0.0008970523,2.80128e-05,,0.00352,2.761314,
0.0,730000.0,2144.0,3560.0,730000.0,340.48508,75.0,40.068493,-0.0023508233,2.70912e-05,,0.00343,2.766335,
0.0,740000.0,2155.0,3610.0,740000.0,343.38748,25.0,39.864864,0.0081003895,2.60672e-05,,0.00334,2.7578444,
0.0,750000.0,2166.0,3660.0,750000.0,346.26038,75.0,40.333332,-0.0073966305,2.50432e-05,,0.00325,2.74165,
0.0,760000.0,2181.0,3710.0,760000.0,348.46402,50.0,40.460526,-0.0009852106,2.40192e-05,,0.00316,2.737387,
0.0,770000.0,2192.0,3755.0,770000.0,351.27737,0.0,39.935066,-0.018659797,2.30976e-05,,0.00307,2.7352786,
0.0,780000.0,2207.0,3805.0,780000.0,353.42093,25.0,39.74359,-0.028056977,2.20736e-05,,0.00298,2.7138777,
0.0,790000.0,2219.0,3855.0,790000.0,356.01624,50.0,39.873417,-0.0023143198,2.10496e-05,,0.00289,2.6951957,
0.0,800000.0,2230.0,3905.0,800000.0,358.7444,100.0,40.625,0.0006528059,2.00256e-05,,0.0028,2.6783843,
0.0,810000.0,2245.0,3955.0,810000.0,360.8018,50.0,40.74074,0.010001633,1.90016e-05,,0.00271,2.687728,
0.0,820000.0,2256.0,4000.0,820000.0,363.4752,25.0,40.548782,-0.018543562,1.808e-05,,0.00262,2.6747956,
0.0,830000.0,2270.0,4050.0,830000.0,365.63876,0.0,40.06024,0.012026284,1.7056e-05,,0.00253,2.6611342,
0.0,840000.0,2282.0,4100.0,840000.0,368.09814,25.0,39.88095,-0.0071710916,1.6032e-05,,0.00244,2.645567,
0.0,850000.0,2293.0,4150.0,850000.0,370.69342,25.0,39.705883,0.012556377,1.5008e-05,,0.00235,2.6347013,
0.0,860000.0,2308.0,4195.0,860000.0,372.61697,0.0,39.244186,0.0018209307,1.40864e-05,,0.00226,2.6379743,
0.0,870000.0,2319.0,4245.0,870000.0,375.1617,0.0,38.793102,-0.02307593,1.30624e-05,,0.00217,2.6262286,
0.0,880000.0,2333.0,4295.0,880000.0,377.19675,100.0,39.488636,0.030384026,1.20384e-05,,0.00208,2.6255593,
0.0,890000.0,2345.0,4345.0,890000.0,379.5309,25.0,39.325844,-0.004844424,1.10144e-05,,0.00199,2.6199994,
0.0,900000.0,2356.0,4390.0,900000.0,382.0034,0.0,38.88889,-0.0009828275,1.00928e-05,,0.0019,2.6388159,
0.0,910000.0,2370.0,4440.0,910000.0,383.96625,0.0,38.46154,-0.051438145,9.0688e-06,,0.00181,2.6409204,
0.0,920000.0,2382.0,4490.0,920000.0,386.23007,0.0,38.04348,0.02411059,8.0448e-06,,0.00172,2.6282547,
0.0,930000.0,2397.0,4540.0,930000.0,387.985,50.0,38.172043,0.059283946,7.0208e-06,,0.00163,2.6228907,
0.0,940000.0,2408.0,4585.0,940000.0,390.36545,25.0,38.031914,0.013857493,6.0992e-06,,0.00154,2.630916,
0.0,950000.0,2419.0,4635.0,950000.0,392.72427,50.0,38.157894,0.025678365,5.0752e-06,,0.00145,2.6366558,
0.0,960000.0,2433.0,4685.0,960000.0,394.5746,0.0,37.760418,-0.003774069,4.0512e-06,,0.00136,2.635561,
0.0,970000.0,2444.0,4735.0,970000.0,396.89035,0.0,37.371136,-0.00839084,3.0272e-06,,0.00127,2.63399,
0.0,980000.0,2459.0,4785.0,980000.0,398.53598,50.0,37.5,0.01104033,2.0032e-06,,0.00118,2.636932,
0.0,990000.0,2470.0,4830.0,990000.0,400.80972,0.0,37.121212,-0.06526198,1.0816e-06,,0.00109,2.6348171,
0.0,1000000.0,2481.0,4880.0,1000000.0,403.0633,50.0,37.25,-0.0146010695,5.76e-08,,0.001,2.6348898,
