epi,t,wall_t,opt_step,frame,fps,total_reward,total_reward_ma,loss,lr,explore_var,entropy_coef,entropy,grad_norm
0.0,230000.0,416.0,7185.0,230000.0,552.88464,75.0,41.304348,-0.045106005,7.7008e-05,,0.00793,2.8900976,
0.0,240000.0,434.0,7500.0,240000.0,552.99536,25.0,40.625,-0.03025031,7.6e-05,,0.00784,2.8900647,
0.0,250000.0,449.0,7810.0,250000.0,556.79285,25.0,40.0,-0.031516764,7.5008e-05,,0.00775,2.8901842,
0.0,260000.0,470.0,8125.0,260000.0,553.19147,50.0,40.384617,-0.0007121768,7.4e-05,,0.00766,2.8900936,
0.0,270000.0,485.0,8435.0,270000.0,556.70105,25.0,39.814816,-0.036072843,7.3008e-05,,0.00757,2.8902147,
0.0,280000.0,505.0,8750.0,280000.0,554.45544,75.0,41.07143,-0.03524085,7.2e-05,,0.00748,2.8902776,
0.0,290000.0,520.0,9060.0,290000.0,557.6923,100.0,43.103447,-0.040077906,7.1008e-05,,0.00739,2.8902767,
0.0,300000.0,539.0,9375.0,300000.0,556.58624,175.0,47.5,-0.037103947,7e-05,,0.0073,2.8901405,
0.0,310000.0,556.0,9685.0,310000.0,557.55396,125.0,50.0,-0.03562166,6.9008e-05,,0.00721,2.890105,
0.0,320000.0,573.0,10000.0,320000.0,558.46423,50.0,50.0,-0.043772195,6.8e-05,,0.00712,2.8899212,
0.0,330000.0,590.0,10310.0,330000.0,559.322,25.0,49.242424,-0.0247814,6.7008e-05,,0.00703,2.8902156,
0.0,340000.0,608.0,10625.0,340000.0,559.2105,75.0,50.0,-0.01779563,6.6e-05,,0.00694,2.8901792,
0.0,350000.0,623.0,10935.0,350000.0,561.7977,0.0,48.57143,-0.02153934,6.5008e-05,,0.00685,2.8901408,
0.0,360000.0,645.0,11250.0,360000.0,558.1395,50.0,48.61111,-0.022158146,6.4e-05,,0.00676,2.8901594,
0.0,370000.0,661.0,11560.0,370000.0,559.75793,50.0,48.648647,-0.026169721,6.3008e-05,,0.00667,2.8902194,
0.0,380000.0,680.0,11875.0,380000.0,558.82355,0.0,47.36842,-0.023932388,6.2e-05,,0.00658,2.8902345,
0.0,390000.0,695.0,12185.0,390000.0,561.15106,25.0,46.794872,-0.0090504335,6.1008e-05,,0.00649,2.889888,
0.0,400000.0,712.0,12500.0,400000.0,561.7977,0.0,45.625,-0.017461268,6e-05,,0.0064,2.8899422,
0.0,410000.0,730.0,12810.0,410000.0,561.64386,25.0,45.121952,-0.01865835,5.9008e-05,,0.00631,2.8899972,
0.0,420000.0,747.0,13125.0,420000.0,562.249,25.0,44.642857,-0.023320323,5.8e-05,,0.00622,2.8900425,
0.0,430000.0,765.0,13435.0,430000.0,562.0915,75.0,45.34884,-0.03462814,5.7008e-05,,0.00613,2.8901181,
0.0,440000.0,783.0,13750.0,440000.0,561.9412,0.0,44.31818,-0.020039398,5.6e-05,,0.00604,2.8900075,
0.0,450000.0,798.0,14060.0,450000.0,563.9098,75.0,45.0,-0.046000432,5.5008e-05,,0.00595,2.8897069,
0.0,460000.0,818.0,14375.0,460000.0,562.34717,50.0,45.108696,-0.02477768,5.4e-05,,0.00586,2.8896573,
0.0,470000.0,833.0,14685.0,470000.0,564.2257,25.0,44.68085,-0.027874105,5.3008e-05,,0.00577,2.8900392,
0.0,480000.0,854.0,15000.0,480000.0,562.0609,0.0,43.75,-0.02059009,5.2e-05,,0.00568,2.8899007,
0.0,490000.0,869.0,15310.0,490000.0,563.8665,25.0,43.367348,0.3212327,5.1008e-05,,0.00559,2.8900883,
0.0,500000.0,887.0,15625.0,500000.0,563.6979,50.0,43.5,-0.018714042,5e-05,,0.0055,2.8895822,
0.0,510000.0,905.0,15935.0,510000.0,563.5359,50.0,43.627453,-0.039323695,4.9008e-05,,0.00541,2.8898964,
0.0,520000.0,922.0,16250.0,520000.0,563.99133,0.0,42.78846,-0.023314804,4.8e-05,,0.00532,2.8896322,
0.0,530000.0,941.0,16560.0,530000.0,563.2306,0.0,41.981133,-0.024634859,4.7008e-05,,0.00523,2.8894315,
0.0,540000.0,958.0,16875.0,540000.0,563.6743,100.0,43.055557,0.034293927,4.6e-05,,0.00514,2.8900678,
0.0,550000.0,973.0,17185.0,550000.0,565.2621,50.0,43.18182,-0.031929515,4.5008e-05,,0.00505,2.8900259,
0.0,560000.0,992.0,17500.0,560000.0,564.5161,50.0,43.30357,-0.02977703,4.4e-05,,0.00496,2.8898065,
0.0,570000.0,1007.0,17810.0,570000.0,566.0377,100.0,44.298244,-0.02224549,4.3008e-05,,0.00487,2.8896089,
0.0,580000.0,1028.0,18125.0,580000.0,564.20233,50.0,44.396553,-0.02184472,4.2e-05,,0.00478,2.8898084,
0.0,590000.0,1043.0,18435.0,590000.0,565.67596,50.0,44.491524,-0.032357387,4.1008e-05,,0.00469,2.8898675,
0.0,600000.0,1061.0,18750.0,600000.0,565.5042,50.0,44.583332,-0.023162758,4e-05,,0.0046,2.8900213,
0.0,610000.0,1079.0,19060.0,610000.0,565.33826,100.0,45.491802,0.10185959,3.9008e-05,,0.00451,2.8901432,
0.0,620000.0,1096.0,19375.0,620000.0,565.6934,25.0,45.16129,-0.020124745,3.8e-05,,0.00442,2.8901784,
0.0,630000.0,1114.0,19685.0,630000.0,565.5296,0.0,44.444443,-0.018116193,3.7008e-05,,0.00433,2.8901916,
0.0,640000.0,1131.0,20000.0,640000.0,565.8709,25.0,44.140625,-0.01208353,3.6e-05,,0.00424,2.8901584,
0.0,650000.0,1146.0,20310.0,650000.0,567.19025,0.0,43.46154,0.19793771,3.5008e-05,,0.00415,2.8901174,
0.0,660000.0,1166.0,20625.0,660000.0,566.0377,0.0,42.803032,-0.019282678,3.4e-05,,0.00406,2.8899527,
0.0,670000.0,1181.0,20935.0,670000.0,567.31586,25.0,42.53731,-0.019010168,3.3008e-05,,0.00397,2.8900764,
0.0,680000.0,1203.0,21250.0,680000.0,565.25354,50.0,42.64706,-0.021637635,3.2e-05,,0.00388,2.8901644,
0.0,690000.0,1218.0,21560.0,690000.0,566.50244,50.0,42.753624,-0.016640494,3.1008e-05,,0.00379,2.8901708,
0.0,700000.0,1236.0,21875.0,700000.0,566.343,0.0,42.142857,-0.019747369,3e-05,,0.0037,2.8899329,
0.0,710000.0,1254.0,22185.0,710000.0,566.1882,0.0,41.549297,-0.019973459,2.9008e-05,,0.00361,2.8900106,
0.0,720000.0,1272.0,22500.0,720000.0,566.0377,0.0,40.97222,-0.013655669,2.8e-05,,0.00352,2.8899596,
0.0,730000.0,1288.0,22810.0,730000.0,566.7702,25.0,40.753426,-0.010347877,2.7008e-05,,0.00343,2.8898447,
0.0,740000.0,1306.0,23125.0,740000.0,566.6156,25.0,40.54054,-0.011934815,2.6e-05,,0.00334,2.8898497,
0.0,750000.0,1321.0,23435.0,750000.0,567.7517,25.0,40.333332,-0.013002811,2.5008e-05,,0.00325,2.8898518,
0.0,760000.0,1342.0,23750.0,760000.0,566.3189,50.0,40.460526,-0.026183058,2.4e-05,,0.00316,2.889905,
0.0,770000.0,1356.0,24060.0,770000.0,567.8466,175.0,42.20779,-0.039446816,2.3008e-05,,0.00307,2.8894832,
0.0,780000.0,1377.0,24375.0,780000.0,566.4488,25.0,41.98718,-0.0155023625,2.2e-05,,0.00298,2.8899791,
0.0,790000.0,1392.0,24685.0,790000.0,567.52875,25.0,41.772152,-0.023224114,2.1008e-05,,0.00289,2.8899057,
0.0,800000.0,1409.0,25000.0,800000.0,567.77856,25.0,41.5625,-0.018378628,2e-05,,0.0028,2.8899872,
0.0,810000.0,1427.0,25310.0,810000.0,567.6244,100.0,42.28395,-0.022393087,1.9008e-05,,0.00271,2.889917,
0.0,820000.0,1446.0,25625.0,820000.0,567.0816,100.0,42.987804,-0.021574482,1.8e-05,,0.00262,2.889931,
0.0,830000.0,1465.0,25935.0,830000.0,566.5529,100.0,43.674698,-0.03357514,1.7008e-05,,0.00253,2.889942,
0.0,840000.0,1481.0,26250.0,840000.0,567.1843,0.0,43.154762,-0.01785412,1.6e-05,,0.00244,2.890065,
0.0,850000.0,1496.0,26560.0,850000.0,568.1818,75.0,43.52941,-0.012663604,1.5008e-05,,0.00235,2.8899534,
0.0,860000.0,1517.0,26875.0,860000.0,566.9084,50.0,43.604652,-0.013644568,1.4e-05,,0.00226,2.8899715,
0.0,870000.0,1532.0,27185.0,870000.0,567.88513,25.0,43.390804,-0.01851134,1.3008e-05,,0.00217,2.889999,
0.0,880000.0,1551.0,27500.0,880000.0,567.3759,50.0,43.465908,-0.017112296,1.2e-05,,0.00208,2.8899982,
0.0,890000.0,1565.0,27810.0,890000.0,568.6901,25.0,43.258427,-0.015671916,1.1008e-05,,0.00199,2.8900223,
0.0,900000.0,1585.0,28125.0,900000.0,567.82336,25.0,43.055557,-0.009427876,1e-05,,0.0019,2.8900402,
0.0,910000.0,1602.0,28435.0,910000.0,568.04,50.0,43.131866,-0.01137243,9.008e-06,,0.00181,2.8900528,
0.0,920000.0,1619.0,28750.0,920000.0,568.252,50.0,43.20652,-0.009342324,8e-06,,0.00172,2.8900669,
0.0,930000.0,1638.0,29060.0,930000.0,567.76556,25.0,43.010754,-0.013900436,7.008e-06,,0.00163,2.8900774,
0.0,940000.0,1656.0,29375.0,940000.0,567.6329,75.0,43.351063,-0.012593594,6e-06,,0.00154,2.890002,
0.0,950000.0,1671.0,29685.0,950000.0,568.52185,25.0,43.157894,-0.016278528,5.008e-06,,0.00145,2.889992,
0.0,960000.0,1693.0,30000.0,960000.0,567.0408,25.0,42.96875,-0.0179668,4e-06,,0.00136,2.8899872,
0.0,970000.0,1707.0,30310.0,970000.0,568.2484,75.0,43.29897,-0.0029007408,3.008e-06,,0.00127,2.889986,
0.0,980000.0,1728.0,30625.0,980000.0,567.12964,100.0,43.877552,-0.013174332,2e-06,,0.00118,2.8899858,
0.0,990000.0,1742.0,30935.0,990000.0,568.31226,125.0,44.696968,-0.00895912,1.008e-06,,0.00109,2.8899944,
0.0,1000000.0,1759.0,31250.0,1000000.0,568.5048,100.0,45.25,0.13812976,0.0,,0.001,2.8899689,
